,NU_INSCRICAO,Nota
376,da42a6267fe6eb7baa0a4fd2a18aad577e6889b2,453.11344239518337
377,941646a7d24ee2837d7de90ff0a736bb8f61d68c,411.0995579878222
378,cd705413010e6e74f3b90ee78dbbd8b767488f0c,469.47444181786443
379,5cd0dfc9a768868f28b11f9cf7870f11cc1ed185,501.1096050444296
380,cb4393cd17b5bdc120dbc15ddd255aa1f35ba090,424.91635506628694
381,72882a9cffe151d94be90e02ce3967a91b628099,497.9693633534159
382,cf62916c9829bd3ad05104151eee856d6de7ca1c,600.0464205858689
383,6b8f4241357e65c0491cc0ef96396f811574134c,443.82469573720454
384,298806ed4313157d412e860ac3ea8833d6ca6970,482.09263321416444
385,268d48d0247f055ce2ebdd47cd5d1d3ec45246dc,404.41149298879265
386,4485f973590cff61be5ec78cb3032d5fdf25b809,478.31922112206087
387,afd0fa3f3fc672e3c5d6c21173b5ba3b8caa5c8e,448.7819696316447
388,e2252b8e020cdf19b796baeb7b2c7b000a7bfb87,481.4922992760062
389,8288badec4740382dbf7c33e4095cd4db0021bf7,401.74433896846284
390,5e139289eb167622f915eea3d1d6e49d15d1c873,537.6140855924439
391,fc050b2c8fa3446890fe1418332352177dd34506,458.28628860660825
392,8f309746992f374b4c2ea88f171233a9469ba649,439.36812262315027
393,ba1d192a71d5ac1a0b9a30bf3c80ef9dc59fefa2,477.2561806750382
394,145b6344526f9df32f4046c8227282477c51d69f,456.8241186164016
395,a22cd8d6b6ce7424065e477f2973bfd49b1ff2d6,466.53708103260635
396,b23775f4cd460ba687d77b058f2bc46381a0fbfe,441.4866390646665
397,87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,588.2836637077919
398,9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,475.32951396449573
399,08b5008c1ba3ee34dcafcb332c51d485da0313f4,481.47195291386527
400,d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,438.3765621829694
401,2bf8abe8000927aeff885fdb26e82579b54bb657,419.69669702870624
402,fb745761567cc26fe3b8240866c481797bc4aedf,473.426095687777
403,dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,513.6944909072456
404,3ef584654da4e658ecdffb68bc4398c97f850ccf,429.7883513716349
405,342a52f77f29b040bf07e9d4de7029ad604de09c,474.573400743577
406,ea90166cae72eec871b4100ed8df997253bea84b,475.267346078432
407,0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,514.2750721233481
408,39e7d2bf0be98a9698aa1369b7ca5576d392a777,463.43713527434335
409,01d88812b1d865b9797b9c57ed7538527593eb1d,584.9108717764836
410,879d82fe92a01214851fbeb62cd533fbc9d4ab87,528.733576005151
411,9d0302fe7230d42fc9b5b995f2133c9db7513dce,481.75108645182536
412,bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,471.73875566397805
413,a185d42f150631e1f22e1d81f965dda9833d0bec,451.81916851244966
414,c5994a51d6c24ee4360aee344cebf55bd01c39e3,522.5848637613576
415,bbe2574187920d91ca67a657c5a476f92f8ac142,473.597441694373
416,8637d558542ccd4a1cd1d3ab336711edad60a966,454.1800577306982
417,30fd3c461823b211ad79159256fdb3eb101deff0,450.7941857129431
418,8fc264880ab920d1847cd48307d22ae465c4be14,466.10369285694696
419,d84f79e6c625a4c581a74ac4cdee661e6a69584b,479.98378754035946
420,fa78d232e5d879c81cfc136341b2ac1e22199a44,490.6050207383207
421,88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,447.6441266090703
422,b64320a06b5488023d6db73962a0ef06cfb5c4d3,465.84363727877616
423,4d12becc50fceaa6423313e98858cee7d438cc36,481.75475579820494
424,5c55594ff65d25732d6104cf60588ae877cb6e9c,586.296307887498
425,8b1835ec3b546305fba72996c9e8b1941f6f3fd9,480.34122908612073
426,e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,477.66218474829674
427,8811c9e0834082ca3b09b556baf8674c55426155,494.50348443329335
428,03d703acff40c67a804e3d7993f02e710af9be58,487.6653392760635
429,ebd6ed760a482a95ddc04d78254761296ea73608,522.5090504825951
430,4ea487e7fd10b89407bd3c72366366f5b505847f,529.6678565663101
431,0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,476.75602952106334
432,10759016b000d342d3ee6f8d8961c5b9dea8db52,482.4071592794511
433,f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,477.3648784221835
434,49a9374bc759c6a4d1f8fce5ade5908afe72803c,472.1018649225283
435,4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,445.0756705638224
436,0f31c91179f811dc6de3d071914cba2716013473,429.2720407884317
437,0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,478.92729312430095
438,a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,427.9467333283331
439,a945e7b0eedbc6722edf61c6e9115199efa0e79b,626.8411788668702
440,b52cae71211465e9b76723d1dab3cbb973a76a5e,431.52243978720594
441,c64825379cc10911781e842c315951b835c0246d,447.76025075278466
442,5a4837ca6347926f18a7da8e38c8bc7339f7aac3,477.05472577845063
443,3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,459.9132402165466
444,d077ad9b71684906e32bdfefac01c893ff875c40,511.12499261035117
445,0e02316fc08deb2a0ccf7b606d3564cf17d6763a,424.5328934091084
446,4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,477.80358158723584
447,fe105aaecf09b2b28edd09138fdefeafe5a3c52b,490.17567577363684
448,44cb1704d691a020beab734f494635e2603af38b,445.5626661124495
449,c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,486.38068507026435
450,623b39408740e01c79d585779f119b7bd31aca5e,462.26707231948456
451,0954f039d7ce9b83b763b6406d3be54af9d386a0,423.3207296277306
452,feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,441.831333380857
453,bc764ff3e2905ae18491fcc46b2cf1812bf43771,610.6412472047266
454,4d0b3bca1ec9337bb27b9d6710702ebb79a90046,528.6390513516719
455,b62836e36b6a37a18823b0176647b31ed84bd759,459.06260148633817
456,ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,484.06696697320587
457,48b56e1d641022967e5b2791de675d524b685afe,440.9750560865617
458,6432732876989f4279e03bea20c37a21e0ce488d,652.7772389270522
459,c322f8d156e174e549a44fdde96be32358ab85a3,446.24506726879866
460,b177bbe6b8e63cade9c28008269c02433d8658f6,461.8129891363578
461,92f7742f9719e14801466a45e33f904e27be2b17,450.9327851942045
462,8f00986f46ca0c0eb14d9d8e811919bb76d29fed,424.6767079973993
463,bfa438beba3914291e0978747404004f6ac79179,434.7407223877022
464,9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,444.2669502891424
465,7db2c8ad5fbddb754318a9f7d0503ef849ef5729,397.95579934114664
466,9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,469.46737345363186
467,ae6a72fb90a0c32b27c4aa45ff692c3783de2290,387.099873496883
468,b10d3fcde629e4b68758d3dc58911a113837d255,461.18474920002336
469,2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,415.7278914261889
470,587f219b07191d201677be07e43852b73a5dfeda,476.6905225862969
471,c669af3c60a62511990ed5f486c525285df59750,484.3641770468738
472,6b3885b1a4b13568bb6c057b64cddb31c9a839d9,449.6224146077297
473,0dc0351a9da12f74bd5ebc918d60f9580be35182,442.33938814666965
474,20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,408.9950170087418
475,d053a386f5497719e02334cc444acc545258bc3e,547.5152695761026
476,adcbd3f3986c9bdcc697d91e656a24043e31fb94,497.1525008019102
477,446a666ce7e015158181ce032e318a2ceffad8e1,456.7728453124443
478,ad896f169fe2e02c8cda5553fc0cb4aa100fee20,413.022244334274
479,e432792b8ba54bba838375cb3f02c340a6efeacb,475.94100202211047
480,80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,483.06276602186705
481,b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,486.47768650186475
482,dc56167fb0ffcbf92624206591985da23ba078a3,457.340493974239
483,d205b1a6488114cbd38335665218ee0a501bee1f,486.8930767356091
484,10f8e410cadeee997d11e86ed5749c98c184f102,506.17597493223536
485,9c0cedfb49df5633bdc16bc263e8f574a1e283d2,446.08432821277853
486,b18c91072332db5e81e51adf0ad4a18c682fe025,406.59375854290664
487,0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,451.7457343427268
488,040e479d45f83b7944be895d04b035489e544ab1,456.5327041222607
489,b505434998285eb78dfdb4341e4a29cc13a2130a,400.21259024360626
490,beeb3d5fae043d08f921090d2ff6c5bbc757496d,506.6155210313863
491,b16fb245d399e311b54c8f9edbe23b0814c8b6d7,410.75081497415846
492,9dd27683ac74212645b7b8d0d1c2eee6896fef62,475.4160257670582
493,1167115298a1ed2c659e1e365224311af48ff8e6,521.1973388278702
494,05c3b49b08e44187dea122ded771f73c791107e2,477.2856650194903
495,ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,386.56989450826046
496,386238d9cc8f497486ec335159e3d3fb59d9d57c,515.6637145671334
497,abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,431.48157894497376
498,961f5a44f06750c88181c1809c6d002252b8d4e9,480.2087452516726
499,24605a2eda427ea715d61e72f5e40d6afd31bcfd,583.521252152553
500,9810f9ad1fed4a44dd3150d3a93c2321402176f7,424.45269689236056
501,0b01e142abc07e710ae4f8a315866d95f16d592b,520.330791518099
502,ab9b69839b48825032b5f4778eea40e321c1ece5,461.95642583510306
503,4dd056d298064bdd0674806b118fdeb7cc2b1b33,477.6183586139602
504,3004e0b4f4b454854f0bb254473aa012e17071fd,633.1128892996771
505,84083dec8994b0da91c7be5bd5cf540a92d367f9,377.34814463425704
506,1139a3cb1c86b721fb42051d27ae9cad34ecfd14,484.73193940764594
507,c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,514.3031219786117
508,55a278c454fb7415451563c61ed46f5d9dc352d6,518.6545349245689
509,051c748ebab016611de489dfc13b6616d1070361,471.67349006101415
510,e2f476ff901b0c67a7df201c865aca3219bfd803,512.4812050080229
511,7ae5a82f05c571cbccd3d1057aa2ee320633335c,488.7145859295464
512,1c86c6bc97a76e31219f8902c13627c0de70c6cb,497.5482923683769
513,e6b0a19633e93aa0e26b5644d0142d79c7526d5d,452.2129288162999
514,acbc30d483ea45980ae8919a1e608acbb560d796,533.3865771132691
515,d4cc2188bbe4365cbbec0d8e697f5f982d217c55,498.5469249383475
516,bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,489.0111105394015
517,3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,428.9616416639181
518,a5c39ced20251de476553163291f5141f9b66d1c,390.81089157383974
519,d046f715b5009e2569b367c071120a9e80280f7c,479.48321228619017
520,6d9409ae58f72c208c0ad1c8168080a8deeef8a2,448.58988884342057
521,85e6b7523bb635e5552fa91b4a79122118918668,518.8062653682584
522,5443c9e35006e84510c518efc894c075b606c83f,407.0175076291774
523,80b9f96ee31137fbe9158841eb193d26d6dd762b,446.5135163707408
524,a9775fb636f6d3854a4d8186f81463b3c7f837fb,455.49703612639166
525,6091d7a1acb022b664e212bbc322932384824ab4,454.8655361633999
526,57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,483.1811373406964
527,828f1541b637d7781583e98f754bbb433f2d1dd8,524.9671304535439
528,aace2a613988d1619385514862b227ec1a616255,399.1880287668624
529,45a6fba80a860b768d6b4172b97e35f0b06db075,511.9078220425533
530,4b93629e017653c27a7ac99b9ed6fafa003a6777,483.249629744363
531,ddd68576dd27c673687d8b04057adc396a75f566,454.855447855972
532,ed9e6225f3914f90c61a39572bf1ad207688a3f0,483.7720576586334
533,270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,548.1882456769742
534,afcb620ab13d96348763196f200b6bf94ab1c060,440.5137518316529
535,7cfb1d64261039d25784ecc70e9bf286ac9492c9,461.7825215590811
536,4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,426.58765507191487
537,5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,425.08283299577323
538,d6c682e729a33858ccdaf54a2a3c625c82ddc108,475.05549587595
539,793d1bfef9d9f220421ffb7b334d6cc0bd005a59,561.5150004983218
540,0ff0abca7be65e556773ff1395550ef791c4d272,525.3872419023512
541,af5143b6372ff9e30d17884cead389c15fefde19,424.5109871989569
542,d1f6e0c6d574a1def695974263f5e1461d99e90f,603.7632230820589
543,31c2a0c6107ea4c62557f793221b4c341b73b958,404.25759729017494
544,650ed2fdd80680c747363dd1085dd191c60a0d8d,506.5877339393389
545,548cda0eb6595f3e63ff696ba2c76968d822e92e,444.357409152054
546,3015b6509aea680d616c0fe02f503b3bca646b50,475.010220256776
547,6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,462.4109922654042
548,60a4ae459b9f634a1e520f41617517450af42250,462.72199277020815
549,fd08519ad2a8c3de354d91febb8cf774e6337fb6,480.34122908612073
550,4c314024a3148ca131970a181ffb67bc108c25f0,448.7939524727713
551,9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,375.50578614503485
552,8276b13cbb842748278f0bb9434d9aa34b8764cf,582.8834082437188
553,dde3ec7e3489818a870e8346cbed7dd39ab15b55,525.0811068337498
554,3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,406.1992378265881
555,726756441f525880e8b6987fe2cb3e35b8bac203,495.0124429049858
556,cea2338f7449ee46b5492f075395096cd6c6f939,493.89745493010366
557,fbe839eb5162ef30973bc305d28aef9d44f874f7,482.07648302020186
558,cbec7350314259d2ba8b3ceceb58a210df4bc681,510.2108037114568
559,9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,430.9385981963526
560,51b729ab9dfa13aca2dc8f846c74926a7424defa,471.79973764166306
561,02120ff284b0881ece778d68b6adf523440d0a43,580.4354616742478
562,0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,556.370153515102
563,37479cc6bea164d3d5a329917e99bf1256ca65a0,517.8472896653507
564,59de7100f8842a0de4e46a76d80fe9d2aae7501c,471.92544974799637
565,dee367db96e2cbf6b2a914ae684a5b212cdf5b62,520.1329040181374
566,e96a22815941023c8585cf48fb9836542b5771d6,487.53696016788456
567,814e4068b1c6635a9d815252bfb52588654bfa9a,506.2242403263385
568,3db74518ad8faadf00daef29f2aa1d9c2456677a,400.2852550526808
569,5c932a4bce9b2d1d17244a0ff664eb8079842b1b,474.4377058620808
570,ac9116f93ab30680484fecee10333e60a3400ea2,429.74535487608443
571,f11bbf853a19daf9ea560f2480a36abb63ea953a,489.3696556911583
572,c23759ab3cb0c1798bb12b54a262ef445806afb3,420.03825164987256
573,c1172ead1d0a8e4dfaf979e48f44e50c8201b879,399.8760376723477
574,2500339c0390a5cf28e1e8df0477e13fd4cdd674,414.52398589687505
575,b586f97dcd32cce5a58846e9451b362bb2610fab,491.93048669755325
576,ca29c819e5edfb5a2af0cc739b092c671cd0ef61,514.2153656386672
577,401801d904aa3a34026903c71529dc47a7e379c7,471.59326313461037
578,161dfb26aca998800deca1eeb4fbfe89a52feb49,517.8889327537993
579,b1d4a7574f133c196447b616bc525bda616b8697,490.0311015985656
580,f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,529.4209142450641
581,aa13e7a77d6ae5d41ee674734d536daffff57a44,438.24085659073535
582,57ef7dfd33f5b263a44faf72feca32fb75b898d3,472.7379863429684
583,d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,494.947419630497
584,8eba2f0dcd23a99655dec302ddeeb45a96353a2a,453.26111102483355
585,dd732838c9fd669241c08abaa56c01e8df68d05a,409.132069566202
586,e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,472.4588528050083
587,ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,491.2362749172851
588,ba3a4c02d3ee40373985a7e8ed5c540127af05e3,477.85321134024
589,a217489fd2f0b5659832afc3e7c07e07d7f927d0,489.3125533273714
590,bbbd21500338762a2e766e1f1e329f56dd1ad7b5,610.125590194616
591,2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,472.8017249228959
592,7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,399.79882421920723
593,9a40ea9a985309c004b97d695bdec0005ec0e34a,460.24995248570184
594,d9396c10798f8fdeb0b2d7a07e287e26ed47a523,383.47708586790395
595,85615335c72589bd0172d257b352b1c4708660eb,491.46585427052617
596,0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,458.48201172408346
597,fa883407d61fec85d241503f3ab570c000a1b2db,491.4822883168624
598,a10efd91e30aef4700b875a2aa7758834913312a,390.2549632181174
599,cb6093db7de64440b441bced08f3e0cd07f65ea8,458.93043245686226
600,9633c263d32bd988f14096eabc30610389b0627d,440.93039591484364
601,7cac92147c231453d98ad465b2c4a8bd28efd7f8,584.4092128890263
602,0b5295131beb490a0e1d3ac1c77384b286d6eb04,468.150170262086
603,ab58b4c5ab94887088e6d8616e04317fd31b46e3,607.085892728504
604,c869448fb5b9ea47f647ea8005fd936725a048df,438.8194066401246
605,d3b6fda859d86b1c0dfc09cd748af1efc74065db,510.90260609065234
606,6f16236c5b24ac28b437cccd59e50edf8425813d,540.8981735299978
607,9b5386e595946817e6da09aa3d7087d9af4178c5,497.4482780365535
608,84323b71b3e94e9d38eff397d31288fadf0077db,557.8461379240059
609,54975534982f28a8ebfad6e178fc40afd09a939f,470.30803050938044
610,f9f97be65995f788162d8315c36d620456363008,495.4965807390667
611,e0d95e457fb3e5df429c4818790d1c4a7b725868,465.22877028076783
612,85e76a757310833e6ed656a75306b0034911327d,483.319043895518
613,4869c5203186da06b9facfc84abe6277cf60667b,462.2735967757733
614,c753aaec0115451ad117c6323c1185c3711dabe5,476.9095101248364
615,146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,465.31983505949455
616,82414f56f360e219a988a32179e60d88dc2a6527,436.10973987082986
617,c4ac1a474728dfc62cbae6681c6b650d7c0c924c,424.2019386231564
618,ba7d6e94b21cf77c9356886ce4ceecf1937652dc,535.0527413158932
619,ce254395d6e35fb36c76f57c2f34d7c76b520b50,488.61204314519625
620,5bcefda8a8272b106c13a2d20bfad5d0c565abee,479.8111254393728
621,e66d155dd9930075cc70d80593a7c3ec0d8462a4,515.9769839295896
622,5d65e9ed84c9503381ea9667fc99e5df6297e0b8,610.0902750767493
623,126e3fc79a293d38a5964e746d127a930263a3db,398.97049926716323
624,2126072ca85f5e3c53a0cc68667a9bced5021a7a,484.3903413047647
625,0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,473.7787110231193
626,a4a26cde436605f327f4a83adb87421a01bdcec4,460.621358446311
627,726a8dff53b03903c15bdedb253c7cc2d607b941,527.4372679601997
628,d93eae3e2c6f8b00eaec57bb29f526524051d033,418.94270998429977
629,0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,599.4419230094993
630,3a377038c92938cf28c22dc7e0732e60a9ba398c,470.5999859253738
631,18e32747c6554cccf3b6492e538c697d5dbb5d5c,487.08892622111233
632,9c3425308438678bee6bd146b86c8e127fec9109,482.9381583309327
633,4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,444.4332633335005
634,4a4ab9301a90def2ad3dde2468dd99b248db0bed,456.37471836734
635,844e3e0bca6eb04e4be39381e16637393b37cb6e,432.3292545870807
636,562e0be4d49958983b49e77000aff3d4c449abb4,385.1923232397221
637,cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,475.70094577949754
638,6adbc1a4163d2bbf210eedb3375f312a47795322,487.134061830147
639,61155e85319a27f74cd183e2f0bf47247ed4d576,532.2645733375418
640,a4bc0d3cc7edc00194e21544dcabff472757cc91,575.2974884189427
641,ce547434a88c63905076ee38b1f4397873f69f20,409.6999537474137
642,a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,474.32600220689375
643,36f4cb4aab51be32fe82dd472b22b6afd3640cfb,541.7022804448957
644,2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,419.85669811407183
645,e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,372.57100698980713
646,79faf7d4cd8525c8123641ade1d09977114f5237,481.5457803817704
647,637910335d12cc974f839c75dc088a4b8d6b18d3,495.3609128626812
648,3ca6347d41bfbf4204b59086ac3dd43739cd576e,467.1962081352262
649,5048b09c39fb52662d335b97e2544b88e9a92eef,495.7425009385967
650,ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,480.34592114508234
651,14c5239ae91ba16015642f25984d7f57a02697a1,450.95227516429867
652,4e4f2f39028eef1a6c675694ce9f7a16788fe90f,473.05241243761753
653,9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,460.70133046414367
654,e79996f0893aec1d3e7095aa3f00b34bca31fe84,473.5133924568033
655,00c313ecea994ec5c2902e31e4106e406e2f0104,487.09666953020013
656,381464c7436ce15e416829d31a6431ebf0c0cd1a,483.9005604795897
657,6b7d28480195ae377e7116213aa0089d9a0995e2,451.67853042414055
658,a44671448ef85cb40ebd20732b5c92eeb96a7ff1,418.64864136707354
659,d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,554.6646820423671
660,ab12c7424f07c05144bde54a2ec140141032ab9d,474.87103617728974
661,259c5955b3c83b93c6e6ef16d2974f15f69e987e,475.1409470643267
662,70a357d9d8607f064981d8e38f5ec62c9915afb8,556.6213577144244
663,cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,557.1850757375316
664,c105d45f36d1710e761ef35171c6e0b93d28c7ea,380.55410988927065
665,e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,485.5413384623382
666,bfaf1cda0b828ceed6899354a8380dfc1425f1a4,512.3503110163933
667,5ee973233d3b2c539c826b43b78ec1b5f5840f08,527.8642088195622
668,31eb377d7afffa2ab6c04b36a18b111e69da9155,492.20175205284676
669,6910aee0533a923baf83b36b2b6efc5ab3d580c1,474.97266078927726
670,b547c6aea174382412cf6481827dfd8f26fc2e1b,509.6351247990595
671,ca394932d7bbcb42c2168c94b0c6955a41849849,479.1757005290029
672,8dc39ce43533987b1865703ad66ea087669923af,571.8634490880429
673,a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,640.7076746606667
674,e077a36441136757fd041709f71ff321adb21a73,474.936235452421
675,8edfc7db76381d0f72a9dfbca85682b6578a71f9,481.39637780320936
676,2f5ddd2eccdad40f07036aac5263054eb1f05c9e,415.4457572356491
677,5de642276a67326bda40eecc986314eec59dd821,611.8012769151092
678,794b0d35e609fcf9fe4f5212be47059fadc436c4,393.2473980603544
679,75572cb890372e12a79f280c13558eb4896dd3c2,402.81242091584306
680,48f5887620812bd15b66df4946024ef56703666c,493.23531328245303
681,04cfb620b1eb06630e0d862b68be99db24ef590b,452.44541835991197
682,27b6e0563bb711c52ae38471aa9de5512964955a,447.8831457961814
683,2878b3fb628b51be16e5e2c4cf1302c45c305c70,399.82667240666683
684,8cf03a2e722887070b3767b4b4cda011c0fa1330,487.48322020248634
685,75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,464.4446758404982
686,5c705252ee21b9ff119b2b12b6640837b3988c2f,433.3125240747496
687,e1289a71cb576242182a92fc12350bb8ddb815c6,450.21574647530025
688,b421af63a0c7e32882d33b3cec5408c95c63f46e,493.8179775930163
689,b5dbdb4d7747a53958de12e38b50bdf742e44eb5,641.1352575282208
690,7a4af6bf3d3098a068b6094e3af6901fa2559195,523.0944551650123
691,8ef569044b4ad923c3dc8ba443b1edd734a8658d,446.5595422658141
692,3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,478.0823863756055
693,eb2b82bc6db654a9c85b964b307e957022c143cf,400.95307174154107
694,d6e8ae681d8fcac98ecba4cd0b16622ef1533741,468.0425727128829
695,54fa10a0f1ddda561d40edd89f6a06a9228a1f99,485.93808232272795
696,ad3508af3f8624b3c33134fe64d3f6a005521f89,507.08748354459505
697,5c76d2e873dccea74830c9cc82caa20033005d42,482.3760051732657
698,ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,504.3970060757916
699,f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,380.53025037507956
700,3cecc97b03990fb5c7ccdf26108db644b9fa11a3,493.8179775930163
701,2739eb1299b8d443a184057aa38daed5dd19bc50,462.3665908898858
